,artist-name,artist-id
383,Babybird,93aaa233-6b5f-41bf-bfe8-70cf1552c218
384,The Fratellis,f4ad883e-9a92-45ed-a540-a49c2d1c36dd
385,Bodyrockers,fd0e3da0-5c32-4881-a7cc-7dfa58e265cf
386,Harrisons,d9c0e413-d845-477f-994c-b12cb4077127
387,Kaiser Chiefs,90218af4-4d58-4821-8d41-2ee295ebbe21
388,Bromheads Jacket,b3d6ae73-8c0c-4227-a069-5ee3a77301e6
389,Modest Mouse,a96ac800-bfcb-412a-8a63-0a98df600700
390,White Rose Movement,890f2a9a-6488-409c-8684-d28b283b5b80
391,The Blue Van,6b8ce1fb-c0ac-404d-aa09-9b11006fb047
392,Eddie Vedder,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61
393,Alex Band,b7b1d45e-40c7-4693-a754-86ef7b51c9ae
394,Foghat,3cc3942d-bbfc-446d-a8f4-f0e1e238ca86
395,Lynyrd Skynyrd,c544ed4d-2390-4442-a83e-1ea2883b09c8
396,Nazareth,88f219d8-4140-4191-af4b-de81c7c587c4
397,Days Of The New,10c8a5ad-4329-475a-a550-ff3c9cf19599
398,Tracy Chapman,1129817c-488a-4096-80c1-77fc1b107c93
399,Jewel,abae8575-ec8a-4736-abc3-1ad5093a68aa
400,Cat Stevens,5adb8b74-54b8-4700-836e-550b6a2a2f71
401,Ken Hensley,10ee6f43-d884-41c7-b0aa-337b54e5dc8a
402,Bob Dylan,72c536dc-7137-4477-a521-567eeb840fa8
403,The Marshall Tucker Band,568045b3-c3cb-4100-9bc5-ef9cdcebe643
404,Leonard Cohen,65314b12-0e08-43fa-ba33-baaa7b874c15
405,Bill Haley & His Comets,4458d70d-c215-4f06-beea-ebd448dad6ac
406,Free,6cb5d1ca-03ce-4656-92f5-bf35f53d1582
407,Loreena Mckennitt,c1e5344e-1bff-4727-9417-a4f55e41b5ff
408,Mother Love Bone,a5585acd-9b65-49a7-a63b-3cc4ee18846e
409,Shawn Colvin,42222090-c5e5-4243-8582-c29bc8b63ec6
410,Steeleye Span,68c6926c-03e0-4afc-9f54-2190b2c8d468
411,Temple Of The Dog,e9571c17-817f-4d34-ae3f-0c7a96f822c1
412,Ray Lamontagne,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860
413,Pearl Jam,83b9cbe7-9857-49e2-ab8e-b57b01038103
414,Ted Nugent,e491fae8-3a5a-438e-8368-925753fb41a1
415,Grand Funk Railroad,103241b0-6adf-4b4f-9cff-5c87459f61a4
416,Barry Louis Polisar,d2c2af59-e511-475d-a7c3-4707644df8f9
417,Zz Top,a81259a0-a2f5-464b-866e-71220f2739f1
418,Secret Garden,4ac60dc3-8e50-4c70-be0e-4a4a1298f7ba
419,Zakk Wylde,b109e75a-89d9-4fb2-843c-c0418b755d4c
420,Atomic Rooster,5cf54b1a-831f-4cfc-b946-41131c463fc1
421,Kansas,69689acf-d9cd-4d20-a972-47db4ed51b1a
422,Pulp,76b2e842-5e85-4c97-ab62-d5bc315595b5
423,Keane,c7020c6d-cae9-4db3-92a7-e5c561cbad50
424,Snow Patrol,a66999a7-ae5c-460e-ba94-1a01143ae847
425,Arcade Fire,52074ba6-e495-4ef3-9bb4-0703888a9f68
426,Ed Harcourt,0cda9358-1def-49aa-a0ff-10320f40522f
427,Jeff Buckley,e6e879c0-3d56-4f12-b3c5-3ce459661a8e
428,Incubus,e3e0abcd-7671-4482-a9d8-462f5acc9be5
429,A Perfect Circle,078a9376-3c04-4280-b7d7-b20e158f345d
430,Tricky,5bf64d94-efd9-4334-96fd-e6197b0b02b8
431,Chevelle,8456e9f7-debf-4579-a86c-33a325a35d2d
432,Jumbo,6aebc222-b12a-4ea6-ac98-cc74ecebcea5
433,Blur,ba853904-ae25-4ebb-89d6-c44cfbd71bd2
434,Yann Tiersen,12d432a3-feb0-49b1-a107-d20751880764
435,Queens Of The Stone Age,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8
436,Franz Ferdinand,aa7a2827-f74b-473c-bd79-03d065835cf7
437,Saliva,6e650a01-6489-4dc8-85e1-8ec809dd72a2
438,The Walkmen,b7834ebd-64ae-46c3-a930-2d3a52ee743a
439,Deftones,7527f6c2-d762-4b88-b5e2-9244f1e34c46
440,Breaking Benjamin,854a1807-025b-42a8-ba8c-2a39717f1d25
441,Ensemble Orchestral Synaxis,4becae12-324c-4a54-9356-24c745dbce6a
442,Dzihan & Kamien,d3fe567e-0681-48c8-9735-6cc9942629f4
443,Café Tacvba,c2b37a39-c66a-44b2-b190-a69485ae5d95
444,Garbage,f9ef7a22-4262-4596-a2a8-1d19345b8e50
445,Fiona Apple,a9ee533f-8871-4f62-a6bb-91eb264abc90
446,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b
447,Björk,87c5dedd-371d-4a53-9f7f-80522fb7f3cb
448,The Cardigans,3e55d51d-687f-4a9d-af96-2fabccf802e5
449,L'Arc~En~Ciel,62b61409-d13e-4281-9e3f-06941c2c5f5f
450,Kasabian,69b39eab-6577-46a4-a9f5-817839092033
451,Sparta,9bbbca84-c6a4-44ac-87b6-d7e8e7930bb1
452,Dirty Pretty Things,648615ca-ca74-460d-928a-2bae67ae6d14
453,Moneybrother,1c3e52cd-c0c5-4220-85d9-ebdb6a26d056
454,The Cooper Temple Clause,6af63208-4a2b-494f-a560-622a0c10d647
455,Mando Diao,ea854cc1-13fc-4fd0-86a5-d2c7dba06764
456,Constantines,e94357c5-815c-424d-80d4-968ec02d6d05
457,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433
458,The Agnostic Mountain Gospel Choir,bea3a6b6-74c0-4377-a752-89fc7a674fea
459,Attack In Black,b9dc0132-d31e-489a-a2af-4dc9dc035be7
460,The New Pornographers,25b75a66-ce83-4db3-b136-395a3c3784c4
461,Ladyhawk,a3dac7ba-9c0b-461b-92f3-29273b86ba63
462,Huevos Rancheros,c8ea65ab-38ac-4013-bd79-e1e7144c32e3
463,Apostle Of Hustle,28b2fb52-a83a-40ec-8617-6436e26eb3fd
464,The Adverts,60ec2ff0-d58a-4319-9d8a-2142ad5bf48a
465,Fembots,14275ff2-b1cb-4652-a5d4-2d26b71cf259
466,Cuff The Duke,4e31ed2c-7cfd-4eb0-bb59-6ce4974f82c0
467,The Briefs,491775f0-d167-4f86-9010-ad070c7617ad
468,The Band,8c90ad8c-9150-4c51-a1eb-342232e99d06
469,Jason Collett,c6488dd8-0d4e-4035-bbbb-11719d2f41cd
470,The Jai-Alai Savant,845e245e-8aad-4948-9c80-7bd3bc50c73d
471,Public Image Ltd.,68950696-ee9a-49b2-a8c2-d1d6c19355cc
472,Black Mountain,4898b9ad-f564-4ff1-9046-b1a16dfd5200
473,Stubborn All-Stars,5c1a24a1-a431-4e07-baf5-fd16e0ea9a13
474,Elliott Brood,6407b0d9-23d6-4e6a-a050-7fd576a52867
475,Louie,f4653c1e-99b1-43a5-b477-5e9e43a8b47b
476,Dustin'S Bar Mitzvah,21833fe3-87ff-4587-9ea7-982e55eff065
477,Cats On Fire,7830f37b-1b86-40bc-b7aa-84a562112ff7
478,Field Music,a9ae7a19-be18-4737-8eb1-af560eb177de
479,My Latest Novel,d7fbbe08-e3fc-43d1-ab47-082ba7a4202f
480,Decoration,64624b6c-5880-4226-9387-182ca6bfa81d
481,Sodastream,1676b6d7-a83d-464f-9563-a19096c154eb
482,The Broken Family Band,c176c310-59e8-466c-9099-d927ce602d43
483,Rosemary,0eb6e8c3-1fc6-4624-83fc-a11c0e292a32
484,Amida,09c5ed45-ee90-4e13-9265-8fcdc6c709b4
485,Semifinalists,86644ffd-b184-4164-bbb4-69eefedc292b
486,The Invisibles,b47b9132-afb0-4570-8552-02843ffbd814
487,Good Shoes,789e5db3-502b-4f13-8039-88c70e053fa5
488,Frightened Rabbit,dc21d171-7204-4759-9fd0-77d031aeb40c
489,King Creosote,142dd7b6-6466-4839-84f6-0edfaaff0d97
490,Shake My Hand,19866bf1-2a3a-48f1-a645-a6b084d38e9b
491,Tullycraft,1d25e697-096d-43b1-94bd-74e0619c5567
492,Headland,c9757f7a-0882-44b5-8968-0485dace27a9
493,Fireflies,023e51a3-4711-4a90-a6f8-8601efab2a4a
494,Bombay Bicycle Club,0ae49abe-d6af-44fa-8ab0-b9ace5690e6f
495,The Orchids,420d6371-31ee-4254-8d98-d3f66d50feed
496,The Gerbils,9c28d96d-e800-4e80-899f-4de002687a33
497,Joy Zipper,6170be54-7462-4673-becf-4e1be1653164
498,Club 8,e7fa2614-2da5-496f-b575-07ece506a5d2
499,Rescue The Astronauts,b22c4f2b-3f50-44eb-8995-cf33d81249d0
500,Quasi,3df29542-402a-49a5-ae1f-82f936184b3b
501,Friday Bridge,89aeaa91-f01b-4390-9346-a481f7fa6cdf
502,Butcher Boy,dc601acc-3a2a-443f-8ecd-c12ed4dc50c2
503,Camera Obscura,94219793-a46b-4c39-9397-e05ad633f32d
504,Clap Your Hands Say Yeah,4b2d6a23-034d-4a29-9bb9-d2462796da4e
505,Voxtrot,c163f6f1-84c0-48fa-81c5-8129739b6c3c
506,Herman Düne,d5a7104a-aad6-4827-8ef5-680041ae80a8
507,Electrelane,7756e3dc-f44c-4678-a7bc-d1b31204a963
508,Akira Yamaoka,c3171463-d55c-4140-ad06-dbdac29c508c
509,Gustavo Santaolalla,3abc3eb1-7318-41d2-a52b-cbe14a14d8a0
510,Story One,48c2f714-f06a-4387-90b4-90c4ea11864f
511,Unkle,6648391e-7890-4f6c-b939-976f215195d3
512,Xavier Naidoo,83a45847-0c18-4794-964a-500e49df7aac
513,Serj Tankian,e471b63c-c3b5-4f62-a971-cd0b2273838f
514,Dave Matthews,2fa95b32-3c11-42d7-b495-12fc6be0a024
515,Tori Amos,c0b2500e-0cef-4130-869d-732b23ed9df5
516,The Kinks,17b53d9f-5c63-4a09-a593-dde4608e0db9
517,Doves,9de8f66e-3cd1-4f11-8328-38200f0612b0
518,Band Of Horses,07b6020a-c539-4d68-aeef-f159f3befc76
519,The Books,1270af14-9c17-4400-8ebb-3f0ac40dcfb0
520,Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b
521,General Public,aaf54938-7e35-4c7d-8e06-a5094c38cb78
522,Silversun Pickups,b5bd9f88-962e-4730-84a7-795592ba42e8
523,Ambulance Ltd,b7c3af7b-1379-4125-8a64-95f3e1fb3546
524,Tv On The Radio,eb872766-98f6-453d-883f-2ae908a18315
525,Frou Frou,d614b0ad-fe3a-4927-b413-48cb831a814b
526,Wolf Parade,b7ddce8b-9e5c-46bd-9d33-41b134ce1a7f
527,Isolation Years,155d00ee-6484-4ab8-b1e6-6c9c878b6bad
528,Nick Drake,99ea432a-e3d8-42cb-9d5e-db316a6a8458
529,German Oak,1d443b61-d83e-4604-9b57-a88be5b03e17
530,David Bowie,5441c29d-3602-4898-b1a1-b77fa23b8e50
531,Woven Hand,7b288ade-8d1e-4abc-b6b0-84eddfcb7ecc
532,November,ffb05fde-942b-41bc-9505-077e3db1b2f8
533,Hello Saferide,b616019a-810c-4b05-a558-ad8406f225ff
534,The Tough Alliance,8b5d7dae-6430-473c-8cf6-f448a2e0d3f9
535,Jospressen,59e5164e-9b5d-4d42-8757-3aeebae358cd
536,Ted Gärdestad,22dfb355-7b66-4fbf-adcb-8b8fa6440839
537,Filip,312e48e5-9993-484e-89b9-26bdbd1b006d
538,Rjd2,1a120ec5-35b3-4f3e-aa49-7201550d9feb
539,Magnus Uggla,af45b4e2-eaf8-4a2f-a661-395911c1b256
540,Philemon Arthur And The Dung,85181934-d9d7-42a1-87c6-825b174bc900
541,Rie Fu,354e2d0f-15f7-4bbe-85db-15b3be73395e
542,Poets,282d3191-af5f-4ab7-956f-cd8ef8b27d0e
543,Laakso,e5e05158-5ee9-4933-b9ba-7fb2e3fcff11
544,Bright Eyes,78f797e3-4913-4026-aad0-1cd858bd735b
545,Eddie Meduza,e1eff221-4e60-4104-a30b-11949b782337
546,Comus,b8570b23-8936-4578-9f8a-612a8215aa2f
547,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
548,50Hertz,58ddfd87-9b01-491f-9efa-d1dd1f00d52a
549,Terra Firma,bea6b6e8-b947-4599-926d-a749a83f5c0c
550,The Shins,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18
551,Nina Kinert,56cfad62-b029-4f15-bbc0-3dfd97d15b9b
552,Vashti Bunyan,31aa8446-3dbf-4d22-9504-0f1bd58bf785
553,Råg I Ryggen,6ef81ce0-e74c-4207-9317-a188326295a7
554,Doktor Kosmos,cbc39346-994b-4bf1-9c7f-94f7d6536bf6
555,Jan Johansson,7d623f63-56d0-4c44-915f-7aefc30301f9
556,16 Horsepower,9a22fc7b-ad7f-4c70-9e0f-4d40cd7562cd
557,Jethro Tull,ece57992-dc2e-4f67-a269-fa43626c1a3d
558,Blackfield,8e67406d-de61-4e6b-a2a1-5a3725484527
559,Itzhak Perlman,5e85f4f1-a491-4e63-9103-6065c5e997d4
560,Aereogramme,765e3c07-026f-46ad-9cbc-e06b6a2383f7
561,Wax Poetic,0cc9f11f-2c83-49de-85d3-631df23053e0
562,Katatonia,61ed9c9c-79eb-4e8f-8015-bd599ac0ab49
563,Niccolò Paganini,d581b2f2-f945-4566-a249-2d0171466993
564,The Tea Party,7ebc552b-71b2-47b7-9dc8-31ef08e20aec
565,Gordian Knot,a8beae63-ebc7-49fe-95c7-676bf02bb434
566,Alice In Chains,4bd95eea-b9f6-4d70-a36c-cfea77431553
567,Cynic,d7381ee3-d8ac-4622-ae9a-7e659143eacb
568,Pain Of Salvation,f7c65346-9631-4220-9188-5e90baae58d5
569,Mogwai,d700b3f5-45af-4d02-95ed-57d301bda93e
570,Control Denied,4ac2b91a-1320-4763-a0c8-83400d33bbae
571,Dead Can Dance,ccda046a-2674-4f7d-97e6-f23d6c156432
572,Gwen Stefani,2e41ae9c-afd2-4f20-8f1e-17281ce9b472
573,Melanie C,25b509ef-48ad-461b-a0bc-94cdddb8c919
574,Simply Red,a9100753-f539-43cf-bcc9-579566fb512e
575,Groove Coverage,8eeecca3-3e44-4311-93e5-e67decfafc06
576,Real Mccoy,7b0522f2-b808-4e48-82ce-fa9e32db06de
577,Deepest Blue,79c531fa-0495-46bc-99e6-cecd9de04374
578,Manson Vs. Princess Superstars,b4dae7d4-4776-405e-a32a-f2e9ec7b8b4d
579,Ian Van Dahl,9fe4e32c-f2fa-4c06-877e-b827e95c587b
580,Shakira,bf24ca37-25f4-4e34-9aec-460b94364cfc
581,Jennifer Lopez,f0602f55-1770-483d-89bd-4bae0d0ac086
582,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57
583,Gina G,03424c93-e5f9-438a-ab9f-2e71440e2b26
584,Tokyo Police Club,35a6a353-b186-4c13-a264-d18d5e2ce853
585,Pseudo Echo,dc1492bc-2aab-4c59-92bc-2b030f781a05
586,3 Doors Down,2386cd66-e923-4e8e-bf14-2eebe2e9b973
587,Cascada,04af2581-6692-4f14-a7fe-151a36f20368
588,We The Kings,6ec79457-b06b-4e3b-83f9-9b26fc7a99bc
589,Sheryl Crow,80ccfede-c258-4575-a7ad-c982e9932e0f
590,All Time Low,62162215-b023-4f0e-84bd-1e9412d5b32c
591,Madison Avenue,04f730ea-5699-496b-83ec-c0d5db434b7c
592,The Spill Canvas,98091205-c85e-49b0-954b-d84dab308138
593,Danity Kane,6a0439a1-4520-443b-9bf1-02acdf692d6e
594,Atc,408b2a33-d229-46a5-a361-0667bc616e34
595,Pacific Division,d85161aa-0a2c-46bb-952f-a386979d808c
596,Uncle Kracker,1a02e1e4-000e-46fa-83de-f3a36674e4fc
597,Alice Deejay,76bee0a6-10fc-416c-a8fd-d9c91ee9642c
598,Ultra Naté,0004537a-4b12-43eb-a023-04009e738d2e
599,The Myriad,7e4082d5-81b8-4b17-8c01-a783397c91ee
600,Carolina Liar,8a4bd6ab-acd4-4f1b-b1c6-bee1cee43fff
601,Bob Marley & The Wailers,c296e10c-110a-4103-9e77-47bfebb7fb2e
602,Bob Marley,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360
603,Jedi Mind Tricks,c7732cf8-e9a1-46f1-9133-84d930f3187a
604,N.W.A,3a54bffa-2314-44a2-927b-60144119c780
605,Dead Prez,3b02795b-bd2c-4aac-8f6c-e581514cc2d8
606,Immortal Technique,ef4db186-ff43-4708-a713-3ce1e05657a1
607,Talib Kweli,bb3cbea2-5ad4-4917-bc84-8a1975d40315
608,Asian Dub Foundation,db612997-f11e-424d-8b41-cf410a433656
609,Papoose,0328f44f-8519-4e3b-b6c5-019591751e4e
610,De La Soul,a8ebde98-7e91-46c7-992c-90039ba42017
611,Dj Shadow,efa2c11a-1a35-4b60-bc1b-66d37de88511
612,Mr. Lif,5315c1a1-3667-488c-bbe4-f231e336b69a
613,Nas,cfbc0924-0035-4d6c-8197-f024653af823
614,Ras Kass,ccceb435-efd5-426a-bcdc-024262712525
615,Jus Allah,37ac574f-661a-4628-8f03-2a8a2f02b45b
616,I Love You But I'Ve Chosen Darkness,a9055d04-92ee-4c6c-80ac-e2ea7be06bf1
617,Giant Drag,909880dc-435e-4626-986c-4040836e52ae
618,Editors,0efe858c-89e5-4e47-906a-356fa953fd6e
619,Sasha,68be8273-cb12-4053-964d-157b7e5cf265
620,Midlake,da90b5da-349e-4906-a0b4-805f5e46190d
621,Gomez,304cdd9d-a04e-4eb2-865c-980a553a0efd
622,Gang Of Four,d8661c02-f423-4d72-8044-40ff05daf7a1
623,New Order,f1106b17-dcbb-45f6-b938-199ccfab50cc
624,Boy Division,8a26ca9b-d542-449b-a5e7-224da9eb8a77
625,Wire,7f2a8098-50e3-451c-8696-c5d9f64f4762
626,Hawkwind,5a28f8c2-31fb-4047-ae57-c5c326989262
627,Orange Juice,e598d30e-4ce1-402e-94a7-6f44779da6b7
628,The Whitest Boy Alive,f83781c8-64f9-4657-85bd-51f74d195cfd
629,Flying Lotus,fc7376fe-1a6f-4414-b4a7-83f50ed59c92
630,The Fall,d5da1841-9bc8-4813-9f89-11098090148e
631,Electronic,3cdb360e-d0a2-459f-92f6-f0f28e62127d
632,Dungen,25c76eb2-a92d-4624-9e30-093fc16ed5eb
633,Ratatat,f467181e-d5e0-4285-b47e-e853dcc89ee7
634,The Futureheads,0cf9d983-aecf-4d57-9e94-fde2beac014f
635,A Flock Of Seagulls,aaa436da-b331-4e58-a0fd-3d64d090c120
636,Siouxsie And The Banshees,78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2
637,Abc,87199477-b0df-4ead-84ee-9b54b4abfc3d
638,The Jesus And Mary Chain,e938a15c-b17e-4e7a-9f68-ff0d536cab44
639,Hard-Fi,46d18823-6a15-49ee-8376-c5f7a49530a6
640,The Ordinary Boys,69b50aed-f122-4c45-aba9-863043f5b513
641,Goldfrapp,7b885d42-3c41-4f43-9944-a5855ec5155e
642,Cary Brothers,43968c1e-dc13-4559-9568-de8372513377
643,My Bloody Valentine,8ca01f46-53ac-4af2-8516-55a909c0905e
644,Joy Division,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd
645,Tilly And The Wall,4c730f5d-a27c-49fc-b505-23c2c61a6840
646,Zero 7,c23b637b-97c6-41eb-8ef6-6c724efc80a8
647,The Appleseed Cast,61386f55-12b6-45be-baf2-7c9406965808
648,The Cribs,a3a92047-be1c-4f3e-8960-c4f8570984df
649,Morrissey,013fa897-86db-41d3-8e9f-386c8a34f4e6
650,Neutral Milk Hotel,a506f761-2c22-4b2f-8a94-bd748c2c8f75
651,The Go! Team,8a396a9c-2e4f-47e2-a587-c26e93a0953f
652,Raul Seixas,c4efd92a-5692-41d5-91bb-b23d4b75e735
653,A-Ha,7364dea6-ca9a-48e3-be01-b44ad0d19897
654,The Replacements,dc0d05ce-2f47-4962-b4fa-8631a0a51987
655,Sleater-Kinney,e36e78eb-3ace-4acd-882c-16789e700ab7
656,Tania Maria,722acd7b-e04c-4250-912d-7bdd218a9f3b
657,The Gathering,004e5eed-e267-46ea-b504-54526f1f377d
658,After Forever,6b966946-5274-4e3d-aabb-7563814d805f
659,The Cranberries,c98d40fd-f6cf-4b26-883e-eaa515ee2851
660,Tristania,7e482754-d3f6-49e5-b351-235849754e26
661,Dir En Grey,ab309b83-904f-4e2c-8d11-a0223bba51f9
662,雅-Miyavi-,63ba8239-cac4-402c-bef6-f26da4881da4
663,植松伸夫,92bb085a-2924-4479-b627-181a1835d2f5
664,Mucc,0da0f48c-3689-4c38-bf4a-c5b50d516689
665,黒夢,66f65289-0795-4201-8484-25ca41e71a99
666,Sads,37e9d194-6110-4e03-9042-79e718954e5f
667,Deathgaze,533f085c-aa28-4a71-8ba5-ee1a78ce1574
668,Puscifer,6e4277d8-7b64-44a3-b823-13bd15114e22
669,Deadman,d25d447b-d4f3-453d-b51a-fff1fee7d932
670,The Pillows,e69c8ccb-25b1-4c4a-89c6-8fdad1172951
671,Acidman,f962dc1e-f93a-4d61-892d-2c8042b29daf
672,Thee Michelle Gun Elephant,3d693ab2-7c33-4b69-87bc-c105b5bbf547
673,The Babys,e93006c3-f04f-4207-8dc6-a4db19d6b0f0
674,The Babys,1a3c6e99-8dad-4302-805b-fb373ff2d5f4
675,Clor,dd760531-7bd3-4053-9968-5bc3e646ff2a
676,Lcd Soundsystem,2aaf7396-6ab8-40f3-9776-a41c42c8e26b
677,Hot Chip,d8915e13-d67a-4aa0-9c0b-1f126af951af
678,Sufjan Stevens,01d3c51b-9b98-418a-8d8e-37f6fab59d8c
679,Peter Bjorn And John,32a83250-7e26-422d-b9ac-f4564343e9ce
680,The Raconteurs,be407b02-f3e6-4ed5-9489-f8e5f0ab36dc
681,The Fiery Furnaces,2c916f95-f6ba-46fa-b9d8-dc0d9379f603
682,Beck,309c62ba-7a22-4277-9f67-4a162526d18a
683,Qua,03f6d951-8ead-4a37-99b3-087e9e8f7ab8
684,Ken Ishii,6d4c4759-8a16-4b9f-83e2-4c225307fc85
685,Der Zyklus,198360cf-8b5a-4294-9402-9e5d40e71872
686,Ural 13 Diktators,19f13cb4-0cc9-4fd8-803f-fe2561af34fc
687,Beroshima,5351801d-fa95-499f-b5d3-3cca9a2d05bf
688,大島ミチル,e6fae4d5-2a94-433d-b046-e34d7d136429
689,Hystereo,c2b38057-127d-47af-ab35-efb621f79416
690,Chris Korda,b95bbe21-e25d-4957-88ab-6162426cee5f
691,Rom Di Prisco,31c76e9b-27e7-4b03-bb73-45bf12893800
692,Pentagon,1d1e53da-acb3-4fbe-bbee-e29615734bc0
693,David Carretta,ab612b17-c1c9-4150-98b8-33727b7862d9
694,大島ミチル & Pentagon,de78dec5-ba9e-4e7a-8e02-23b82b23d0bf
695,Simian Mobile Disco,69ec6867-bda0-404b-bac4-338df8d73723
696,古代祐三,a4cda071-2ba4-4fa9-a50d-4378c408676d
697,大沢伸一,3b6abeff-85bc-4415-b1f6-928b22c2ca34
698,Pogo,24aeebd1-eb8f-41ad-bc94-dbb087868fb6
699,Jaleco Sound Team,8ffb52c0-bd90-49ce-8748-f85b13dd5327
700,Styles & Breeze,9c9cdf41-7a54-4674-95dc-a2a07bebd9b8
701,Drexciya,66f398bf-ae55-4f13-b993-fa871c57157f
702,Crystal Castles,b1570544-93ab-4b2b-8398-131735394202
703,Felix Da Housecat,b004d3c7-5402-4034-be67-13eeccc7b1af
704,"Does It Offend You, Yeah?",37b94fc8-0adf-4335-a9fa-ae7a5fc36610
705,Robert Natus,eacda32d-4382-40f2-b963-4650fd2737d7
706,Marcel Costeau,6767fcff-7758-4d68-89d1-4eb4b4bd3982
707,Rammstein,b2d122f9-eadb-4930-a196-8f221eeb0c66
708,31 Minutos,dc3b6f94-9321-46cf-ad32-03b980818be3
709,Álvaro Henríquez,a22286b9-69bf-4587-b528-6030e878e0d0
710,Los Tres,0bca46d2-184f-41d0-9abe-37c99d3c023f
711,Cocorosie,e162b2eb-6a42-4240-8c1b-c94d9a0acb73
712,Cat Power,05755bf1-380c-487f-983f-d1a02401fa28
713,Annie,dc789617-14b8-4cc1-a31b-50e4966dd6c0
714,Death From Above 1979,92dc699f-fcbc-4278-afbe-40b5ad060a55
715,Calle 13,5be7d200-5499-4bba-b29b-1ac554199d23
716,The Dresden Dolls,107c7983-0728-46ea-8550-77e698adf690
717,The Dandy Warhols,5f572b31-8fd9-45ae-9beb-358c98d839df
718,The Ditty Bops,822c67fc-ab63-42ad-b27a-66039e37fe00
719,Gustavo Cerati,979d01bc-a4da-4c80-8cc1-be40bd35cd5e
720,Fever Ray,f7df5df4-4dfa-459d-972b-1ba051c15ddc
721,First Aid Kit,373faa02-74d7-4b1d-9b47-7574ad510f8d
722,Local H,baaf92f5-f2b2-4f51-9723-abed41a257f8
723,Kaizers Orchestra,2c3bac0a-5158-442f-b50b-056aae52138c
724,Monsieur Minimal,7301d09c-9ea7-42e7-b0a3-5c0f7a6a07b5
725,Tom Baxter,e2547cbc-742d-4eb5-89c4-3b4daea476f1
726,George Michael,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c
727,Ida Maria,eb5f1f04-0174-4534-996f-e8d944ed2a77
728,Black Harmony,1c7422d6-a198-457c-a654-5cbca262d2a3
729,Dominique A,8ae5648d-d9b7-4083-b538-17f71672990f
730,Yoav,cdc62516-147c-41a0-9a2c-9d24cccf91cd
731,Ben Folds,51b7f46f-6c0f-46f2-9496-08c9ec2624d4
732,Pet Shop Boys,be540c02-7898-4b79-9acc-c8122c7d9e83
733,Antony And The Johnsons,90cc2464-234e-4da0-b39b-576f36e633bc
734,Joshua Radin,24762087-34ce-4f65-b743-7d8402cf30dd
735,Secondhand Serenade,c4caa34e-57b5-432b-ad9d-7e6543944d96
736,Rachael Yamagata,fdf9fd10-8a2a-4cb4-bed0-3c476c976ce0
737,Billy Mackenzie,376abe26-e7a4-4ddb-b257-d7eeed79c5ee
738,Sophie Zelmani,977b779f-72fa-4117-995b-97af75d9c73f
739,Luigi Tenco,ee20a3b7-6a96-4e7c-809f-0a57de5e59cd
740,The Pretenders,e9c832b0-384b-4ee6-aec0-111372784aac
741,James Blunt,ebee61b4-bbdd-4087-9bcb-d5aa099088ec
742,Nautilus Pompilius,247efe0f-80f1-477c-a4a0-b5cb1b8c832e
743,Funeral For A Friend,199d0ab3-22c0-4c00-b99d-257f591dda1f
744,Yellowcard,3630fff3-52fc-4e97-ab01-d68fd88e4135
745,The Summer Obsession,0329701a-ecb1-40e8-a382-2a9418c078a7
746,The All-American Rejects,09885b8e-f235-4b80-a02a-055539493173
747,Lostprophets,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83
748,Panic At The Disco,b9472588-93f3-4922-a1a2-74082cdf9ce8
749,Brighten,84f409f1-c543-4d54-89bf-52ee3c94a40b
750,Jimmy Eat World,bbc5b66b-d037-4f26-aecf-0b129e7f876a
751,Story Of The Year,e2c3c508-f0ab-49af-92c9-a81d66d67405
752,Akala,315856f7-2f28-4fb7-b2ac-cc019749da1d
753,My Chemical Romance,c07f0676-9143-4217-8a9f-4c26bd636f13
754,Razorlight,f2cb0435-d643-4fab-9587-fdb0279330a7
755,Taking Back Sunday,350bce49-c21b-4137-b50a-0766ded07e4d
756,Saalschutz,9a465fde-6939-4a02-a800-9ccba4b01c20
757,Mediengruppe Telekommander,a9a11eda-c39a-4c36-942d-2719adc4edf6
758,Manu Chao,7570a0dd-5a67-401b-b19a-261eee01a284
759,Elliott Smith,03ad1736-b7c9-412a-b442-82536d63a5c4
760,The Hives,487bfd74-71bf-46dd-b89c-80b7a0f06f2f
761,Die Raketen,5cf11abc-6eaa-46fa-9882-33ca9ecfd746
762,Frittenbude,ed4aa69e-e049-4ac4-90c3-869aee5decac
763,Klaxons,63011a8d-0117-4f7e-9991-1ef1f337ff70
